refuser_id,real_estate_alert_id,subscription_date,unsubscription_date,platform,distribution_type,estate_type,living_area_min,living_area_max,price_min,price_max,number_of_rooms,location_zipcodes,location_departement,gateway
c10acaa3-11a3-4af8-87ea-700f9dd90a2c,60830194,2021-01-04 17:26:47.000000,2021-01-19 07:06:25.000000,LOGICIMMO,BUY,{APARTMENT},60,10000,280000,400000,"{1,2,3,4,5}","{69003,69005,69009}",,
6f362aee-b18d-4bdc-aaaa-ba4ecde1759d,63651361,2021-11-01 22:18:27.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{13200},,
967db67c-8155-4982-8ec0-816bba748e73,61880669,2021-04-26 19:02:52.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{91150},,
0c266fa0-ce50-43e8-8813-a726bc7fe915,63690882,2021-11-07 10:07:40.000000,,LOGICIMMO,BUY,,0,1000,0,250000,"{1,2,3,4,5}","{75015,75017}",,
8509ea6d-27da-41db-b299-1c8736a51caf,61238381,2021-02-18 15:39:20.000000,2021-03-30 08:26:21.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,10000,0,2000000000,"{1,2,3,4,5}",,,
bd734737-ee8e-4b29-9ece-8788dba58b70,63201565,2021-09-08 18:45:25.000000,,LOGICIMMO,BUY,,,,,,"{1,2,3,4,5}",{34680},,
77c8f30e-ad48-48f4-b29b-c00662648a73,60872900,2021-01-09 18:14:21.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{73700},,
3f984f3d-e354-4d4f-a1c7-91dd1eb4f2eb,63497640,2021-10-12 14:20:53.000000,,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA}",90,180,300000,700000,"{3,4}",{74920},,
a2007fc2-86fb-4a3a-982a-7c1d7037b1a8,63549786,2021-10-19 12:34:21.000000,2021-10-21 10:28:34.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{42000},,
011b940d-d545-4e35-889f-123de4e15f57,62113079,2021-05-18 11:22:07.000000,,LOGICIMMO,BUY,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",,{93},
d38dd344-3785-4a27-be6a-45dc274698b5,61324551,2021-02-28 07:09:36.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{77700},,
03e1592e-dbed-475c-b746-4d9d9b03db67,61497716,2021-03-19 17:35:32.000000,2021-05-17 15:48:02.000000,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA}",0,10000,0,900,"{1,2,3}","{38110,38300,38490}",,
e4e9e321-a291-46ad-b04e-ee0252d7d399,61462884,2021-03-15 18:55:30.000000,2021-10-28 11:53:36.000000,LOGICIMMO,BUY,,0,10000,0,2000000000,"{1,2,3,4,5}",,{44},
4521e459-a5ac-4675-acd2-b7e1ccb944b7,62753099,2021-07-26 01:16:57.000000,,LOGICIMMO,BUY,"{APARTMENT,BLOCKBUILDING,HOUSEORVILLA,LOCAL,LOFTORWORKSHOPORSURFACE,OFFICE,PARKING,YARD}",0,1000,0,80000,"{1,2,3,4,5}",,{76},
0ebe7be3-1699-4c43-a42a-017d9a28d0be,61856494,2021-04-24 19:25:23.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,168000,260000,"{1,2,3,4,5}",{14000},,
e7392727-5d45-49f1-bc57-88c21ce58195,62715368,2021-07-22 00:19:54.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{11370},,
a955aaa9-69f3-459b-a4c6-0ec67d8052c0,63079732,2021-08-27 21:34:42.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{18000},,
e79fb4db-81f1-4b50-bfe9-ba76b5a9fa30,62227830,2021-05-31 13:04:03.000000,,LOGICIMMONEUF,NEWSELL,{APARTMENT},,,,,"{1,2,3,4,5}",{34280},,
a325548b-8daf-430e-9e28-4556f5052259,63585638,2021-10-24 00:55:36.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",,{84},
63ce9452-5081-4140-a032-aed0598472cd,61436458,2021-03-12 21:51:05.000000,2021-04-16 12:47:03.000000,LOGICIMMO,BUY,,0,1000,0,30000,"{1,2,3,4,5}",,{38},
cfab5250-8bf8-4529-bb5b-62a9c6e69f41,63749810,2021-11-15 11:07:51.000000,,LOGICIMMO,BUY,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",,{75},
df62fbec-adce-4aca-be90-41187a7fbf21,61246420,2021-02-19 13:24:38.000000,,LOGICIMMO,BUY,,0,1000,0,65000,"{1,2,3,4,5}",{42000},,
6eeb1778-141e-46ed-8bfe-e5f1befb25d3,63762979,2021-11-16 23:25:41.000000,2021-12-14 20:23:41.000000,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",0,1000,0,140000,"{1,2,3,4,5}","{59100,59200}",{59},
40dfe21e-3f3f-4d71-bee5-79b6262a742b,61091333,2021-02-02 15:39:27.000000,2021-02-07 11:10:00.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}","{74400,74660}",,
c7c4a159-ffaf-49a4-82e6-cf4e428079a8,60882810,2021-01-10 19:35:04.000000,2021-02-24 16:20:15.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,10000,0,2000000000,"{1,2,3,4,5}",,,
f5d7da4c-7bfa-4696-8740-baee38d01825,61053062,2021-01-29 13:02:32.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{34990},,
4464437a-e11e-4cff-a86d-e2f0cdc8bc26,61788980,2021-04-18 17:01:34.000000,2021-04-20 18:02:20.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{69000},,
91488a42-d488-4cc4-a596-5eec54dabac8,61417487,2021-03-10 17:08:46.000000,,LOGICIMMONEUF,NEWSELL,{HOUSEORVILLA},,,,,"{1,2,3,4,5}",{92380},,
efdf582a-82d3-44ad-88be-30841012f180,63536943,2021-10-17 20:03:54.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{66530},,
b9629906-6987-46a2-95dd-1b39c3594843,62014471,2021-05-09 06:19:27.000000,,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",90,1000,0,800,"{1,2,3,4,5}",{59650},,
a3fa4666-03d2-44e7-8266-87d3374c8bd2,63255015,2021-09-13 21:53:46.000000,,LOGICIMMO,RENT,{APARTMENT},35,1000,0,750,"{1,2,3,4,5}",{20000},,
981f3958-1cab-4e04-8402-1e42ea4a933a,61498477,2021-03-19 18:45:22.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{26130},,
179ac636-652f-41d0-961c-497c83288b59,62850725,2021-08-04 14:30:54.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{63620},,
72239dfd-137c-4e79-821d-3ba307841f2b,60980426,2021-01-21 14:32:47.000000,2021-02-27 09:58:23.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,10000,0,2000000000,"{1,2,3,4,5}",,,
a9a9cc90-1835-4941-93c5-5b47e59a15d1,62596147,2021-07-09 12:38:02.000000,2021-08-11 20:05:14.000000,LOGICIMMO,RENT,,0,1000,0,500,"{1,2,3,4,5}",{13090},,
12dddfeb-07cc-41d6-9a57-ad12589dcd62,61526203,2021-03-22 19:16:00.000000,,LOGICIMMO,RENT,{HOUSEORVILLA},0,10000,0,850,"{2,3}",,"{17,45}",
90668529-eb05-4a67-abb6-3efb49aa7c41,63397876,2021-09-29 08:41:15.000000,2021-10-12 09:17:26.000000,LOGICIMMO,BUY,,90,1000,0,315000,"{1,2,3,4,5}",,{31},
07e0604f-a503-429c-9872-45b7a9d0a443,61032258,2021-01-26 23:34:43.000000,,LOGICIMMO,RENT,{APARTMENT},0,10000,0,550,"{1,2,3,4,5}",{34000},,
cd1140a2-8c62-457a-ac2c-13116cf50233,63262562,2021-09-14 17:10:39.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{34990},,
66575abd-f36b-4001-bb06-737b371bab21,61624272,2021-04-02 14:36:40.000000,2021-05-18 22:39:55.000000,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{34250},,
fa6f0b69-1817-469f-bf2d-4b369f57ec24,62543385,2021-07-04 10:30:33.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},70,1000,0,400000,"{1,2,3,4,5}",{77700},,
0b97ad90-a637-470f-b497-f5309db8aeb3,60923462,2021-01-15 11:06:59.000000,2021-05-29 20:46:30.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{31880},,
9f76fd1e-2a15-4010-a2ab-1d9e1df61f94,63005519,2021-08-20 11:15:35.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}","{69000,69130,69160}",,
dadbd105-7bd8-429d-849c-e086468daa93,63164724,2021-09-05 13:50:44.000000,,LOGICIMMO,BUY,"{HOUSEORVILLA,LOFTORWORKSHOPORSURFACE,UNKNOWN,YARD}",90,1000,0,225000,"{1,2,3,4,5}",{30140},,
bef923d7-bdc1-4504-9641-ddc1251f32b9,60964123,2021-01-19 18:27:45.000000,2021-05-10 16:52:45.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,200000,"{1,2,3,4,5}","{97410,97430}",,
5d8a4cf5-5541-49ff-ab7c-2e75eae7f6ac,63806304,2021-11-23 12:06:37.000000,,LOGICIMMO,RENT,{APARTMENT},95,1000,0,1500,"{4,5}",,,
61be77f5-1e28-4a88-84d2-8fe6be1ae3eb,61004104,2021-01-24 04:39:52.000000,2021-02-10 20:42:36.000000,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",20,10000,0,500,"{1,2,3,4,5}",,,
418e3896-e0fe-4a18-8fc5-53bd93572931,62371122,2021-06-15 21:23:22.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{14640},,
753801cf-630e-4515-9e48-2ab083263497,62576608,2021-07-07 14:51:20.000000,2021-08-11 13:45:43.000000,LOGICIMMO,RENT,{APARTMENT},25,1000,0,0,"{1,2,3,4,5}",{13090},,
1b2432cb-fd28-422a-b700-6d5353f0beb9,63561853,2021-10-20 18:14:45.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{76400},,
2fca7127-ba41-444f-9df7-b8eec8fcfa38,62234290,2021-05-31 22:24:39.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,47200,0,"{1,2,3,4,5}",{06620},,
6f4864f7-d421-47a0-b81d-46fb1503b4f0,63195709,2021-09-08 11:04:53.000000,,LOGICIMMO,BUY,,,,,,"{1,2,3,4,5}",{37100},,
01ee87f3-5830-42ae-904e-b2306ebc3e7d,61950925,2021-05-03 09:56:38.000000,2021-08-21 10:14:21.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{87000},,
1cbcaed2-1cd7-405f-b021-d41d0913f73d,61130705,2021-02-06 21:02:57.000000,,LOGICIMMO,BUY,{APARTMENT},0,10000,0,205000,"{1,2,3,4,5}","{78160,78170}",,
d7d4bee6-a61b-49ac-9aff-d27842327c01,61207159,2021-02-15 14:05:08.000000,2021-04-19 10:46:15.000000,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",0,1000,0,0,"{1,2,3,4,5}",,{75},
05fc6565-fdde-461b-baf3-3b4843319f4d,63242890,2021-09-12 19:52:06.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{13000},,
27f85d63-7f99-40c2-96bd-045eb98b3fda,63889735,2021-12-07 00:06:47.000000,,LOGICIMMO,RENT,{APARTMENT},60,1000,0,700,"{1,2,3,4,5}","{75010,75018,93230}",,
4751e32e-a510-4beb-8c89-74254e1487e7,61615268,2021-04-01 14:14:33.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{66100},,
b2bc66c2-b58e-4df7-8473-b94ac1c77ea8,63487507,2021-10-11 11:11:14.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{27430},,
52cbb081-206a-409e-922e-57567192691d,63140360,2021-09-02 23:04:41.000000,,LOGICIMMO,RENT,"{APARTMENT,BLOCKBUILDING}",60,70,0,950,"{1,2,3,4,5}",,{06},
2f0fc33a-8d8a-45eb-aa57-ab51f1ca3696,61074455,2021-01-31 19:15:26.000000,2021-02-18 19:51:44.000000,LOGICIMMO,BUY,{HOUSEORVILLA},140,10000,300000,500000,"{1,2,3,4,5}",,,
9694936f-0eb6-4255-b8de-45163451eff9,61009316,2021-01-24 17:19:45.000000,2021-09-21 14:04:24.000000,LOGICIMMO,BUY,{APARTMENT},18,1000,0,180000,"{1,2,3,4,5}",{69000},,
29e065fe-d138-4119-9dbb-3e44f80bff24,63958839,2021-12-22 07:38:46.000000,,LOGICIMMO,BUY,,89,1000,0,0,"{1,2,3,4,5}",{69008},,
b5d2a037-f8e6-4e2e-b0b6-1f60ad46542c,63139664,2021-09-02 21:30:47.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{30600},,
1c9c82d1-d161-43a9-a90c-830b05dbef58,62637465,2021-07-13 19:07:19.000000,,LOGICIMMO,BUY,,0,1000,0,110000,"{1,2,3,4,5}",{57950},,
c1840fc0-2c48-4ede-ab9e-4195bee6f095,63017347,2021-08-21 17:00:03.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{30132},,
ab3817ba-a40d-43a1-82c5-2f14c79b6da5,61001599,2021-01-23 19:29:00.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",,{81},
7169fa49-2290-4a00-b1e1-e5d9a4cc3e7b,62408630,2021-06-20 06:56:38.000000,2021-06-28 23:14:39.000000,LOGICIMMO,RENT,{APARTMENT},70,1000,0,1200,"{1,2,3,4,5}","{34000,34170,34830}",,
5038b886-7d90-4a95-9da7-a57397958e8b,61649745,2021-04-05 13:56:56.000000,,LOGICIMMO,RENT,{HOUSEORVILLA},0,10000,0,600,"{1,2,3,4,5}",,{71},
c169ec6a-77e2-4d91-b3f7-8af0bacfab9c,62847894,2021-08-04 10:28:27.000000,2021-11-12 16:09:40.000000,LOGICIMMO,RENT,,50,1000,0,0,"{1,2,3,4,5}",{91270},,
9bbf7fa4-b474-43cc-9c25-b524bd18d413,61540330,2021-03-24 10:53:06.000000,2021-03-24 18:32:46.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{75001},,
0151a754-b025-4bc9-b7f1-14ea3f2e9d6f,62966664,2021-08-16 14:48:22.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{50380},,
ffe699fb-0608-48a3-b218-f5b2683c974e,63872016,2021-12-04 04:58:44.000000,,LOGICIMMO,BUY,"{APARTMENT,BLOCKBUILDING,CASTLE,HOUSEORVILLA,LOCAL,LOFTORWORKSHOPORSURFACE,MANSION,OFFICE,UNKNOWN,YARD}",0,1000,0,200000,"{1,2,3,4,5}","{62127,62130,62690}",,
93654bf9-e61c-436a-9af8-74166abe791a,63675835,2021-11-05 07:18:32.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{91100},,
ef4618ab-08fc-4859-966a-83fe76418033,62115302,2021-05-18 14:48:20.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{69000},,
ca9f8780-e58e-4d51-b243-d827f3799b07,63410219,2021-09-30 13:56:06.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",,{14},
f0597a52-a311-45c2-b98d-56a64a9f32fc,61603608,2021-03-31 03:02:49.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{91670},,
656aaba8-8be3-4d88-be39-6180789f4e24,63206725,2021-09-09 10:32:43.000000,2021-09-20 08:13:48.000000,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA}",0,1000,0,3000,"{1,2,3,4,5}",,{75},
e1a6fd1e-72fb-48b6-8641-bb824a721e70,62260311,2021-06-03 12:30:50.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{77160},,
0c9daaf3-df0a-4626-949d-bff8c9ae45ba,63316464,2021-09-20 12:21:25.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},80,1000,0,110000,"{1,2,3,4,5}","{08150,08260}",,
4ded8ce2-34f2-4b74-a7d3-e788ee017560,63946517,2021-12-17 18:58:52.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{64310},,
95dc319b-6276-45a5-b4d6-a6c0dcf4faf4,63927462,2021-12-13 14:45:15.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",,{57},
77f51558-fac2-4720-8bfe-3f845fc5013f,63718815,2021-11-10 23:02:14.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{30320},,
9d70076e-deba-465b-88dc-299ac6e37dd4,63627624,2021-10-29 16:31:38.000000,,LOGICIMMO,BUY,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{59500},,
ad6a1c1c-5865-48bd-8dbc-a32c3e3316fa,62008389,2021-05-08 14:36:56.000000,2021-05-12 16:35:42.000000,LOGICIMMO,BUY,,0,1000,0,400000,"{1,2,3,4,5}","{29000,29120,29700}",,
fb97378a-6467-4749-96fc-ec675f1dbeb6,62011846,2021-05-08 19:44:22.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{13012},,
c5503d76-a7e5-4475-a945-405b212723ef,62140010,2021-05-20 22:52:30.000000,,LOGICIMMO,RENT,"{LOCAL,OFFICE}",0,1000,0,2300,"{1,2,3,4,5}",,{92},
5d69b317-5cab-4ca4-b33e-2d495647c6ff,63979256,2021-12-29 22:39:05.000000,,LOGICIMMO,BUY,{APARTMENT},0,1000,0,0,"{1,2,3,4,5}",{78150},,
d04f0bfc-ed1d-45be-a08d-5b38882b9cda,63402642,2021-09-29 16:21:16.000000,,LOGICIMMO,RENT,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",,{74},
c6305e36-9bfb-42c6-8bd5-18d45a202739,61952973,2021-05-03 13:07:40.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{77120},,
e256d879-1db9-4674-ac74-f0ff3511eabe,61764312,2021-04-16 11:45:24.000000,,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA}",50,75,0,150000,"{1,2,3,4,5}","{64100,64210,64600}",,
59b644e2-6a90-47ae-9735-b68c964bc300,62327420,2021-06-10 14:45:40.000000,2021-06-16 16:17:50.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{75015},,
84d2a1af-abed-4edc-b668-d1421fea4f7f,63527129,2021-10-16 13:45:57.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{93270},,
be75d8ca-5a54-492f-bd2c-8fd3e563703e,63188864,2021-09-07 17:20:50.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{53160},,
05f9fedd-4592-4580-8459-ba601f9797d5,63606928,2021-10-26 19:15:06.000000,,LOGICIMMO,RENT,{HOUSEORVILLA},0,1000,0,600,"{1,2,3,4,5}",,{56},
ed0b2f26-f128-479f-8461-969a39d9c4d4,61589631,2021-03-29 17:21:32.000000,2021-07-01 19:09:19.000000,LOGICIMMO,BUY,,0,1000,1000000,1700000,"{1,2,3,4,5}",{06250},,
1794d5bd-435d-426f-a0cb-31a8cf41991a,60993275,2021-01-22 20:38:16.000000,2021-05-10 16:52:45.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{91270},,
4e7558f7-5ed1-43ea-a1ef-6cb3838d06cc,62155201,2021-05-22 19:59:44.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{25600},,
ce21c0e8-57f3-49ff-a2e0-15a668fad27e,61244364,2021-02-19 09:05:50.000000,2021-11-21 20:23:43.000000,LOGICIMMO,BUY,{APARTMENT},0,10000,0,150000,"{1,2,3,4,5}","{06600,06700,06800}",,
dc45e70f-158c-49d3-96f8-e20f2693dda9,61211742,2021-02-15 20:24:26.000000,,LOGICIMMO,RENT,{APARTMENT},45,1000,0,620,"{1,2,3,4,5}","{60140,92120}",,
027ec976-6c96-45b6-a012-72dd4060f020,61171499,2021-02-11 11:30:51.000000,,LOGICIMMO,BUY,"{APARTMENT,HOUSEORVILLA}",70,10000,190000,220000,"{1,2,3,4,5}","{76270,76340,76390}",,
f13172cb-718e-4d93-92ff-8e61c0dd9211,62540992,2021-07-03 21:48:24.000000,,LOGICIMMONEUF,NEWSELL,{APARTMENT},,,,,"{2,3,4}","{92120,92320}",,
e617a1e3-ca34-41bb-82f6-bce6a4395d97,62822354,2021-08-01 20:46:46.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{44000},,
15e3219d-8ad4-4280-a087-f3ab9c732db7,63582857,2021-10-23 16:35:28.000000,,LOGICIMMO,BUY,{APARTMENT},55,1000,0,250000,"{1,2,3,4,5}",{06110},,
8ffaf4f8-6af5-43c9-9369-e4729f9935f2,61076838,2021-02-01 00:11:16.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{75020},,
ec570f32-9482-4130-be34-f8b413f72bb1,61505704,2021-03-20 16:45:54.000000,,LOGICIMMO,RENT,{HOUSEORVILLA},0,1000,0,600,"{1,2,3,4,5}","{71000,71260,71850}",,
7ce61241-07bd-4586-9c51-42869d7fcfd9,61991450,2021-05-06 19:05:44.000000,,LOGICIMMO,BUY,"{CASTLE,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE,MANSION}",120,1000,0,650000,"{1,2,3,4,5}","{56860,56870,56950}",,
b84c58b0-111f-4936-afdb-85053c83b943,63942640,2021-12-16 14:42:44.000000,,LOGICIMMO,RENT,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{79410},,
6c484573-d79d-45d8-971d-39c018950379,61689187,2021-04-09 14:17:29.000000,2021-05-12 10:14:16.000000,LOGICIMMO,RENT,{APARTMENT},0,1000,0,0,"{1,2}",{76300},,
caa4c73d-12c2-4384-a470-d14fea76d053,61203231,2021-02-15 01:22:16.000000,2021-08-09 23:18:30.000000,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",0,10000,0,650,"{1,2,3,4,5}","{82000,82700}",,
647537bf-97d6-49d1-8d66-d4737402316e,62425112,2021-06-21 18:29:49.000000,,LOGICIMMO,BUY,{APARTMENT},50,60,200000,200000,"{1,2,3,4,5}",{06160},,
7b700598-72dd-4614-968e-f339547955e5,61921150,2021-04-30 16:14:13.000000,2021-05-10 18:29:37.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",{93100},,
45333c96-552b-4043-9ceb-832e8f764fac,61835314,2021-04-22 18:51:07.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{69002},,
8c0685bb-e1cb-4777-a161-2925f7d117b2,62947244,2021-08-14 08:45:02.000000,,LOGICIMMO,BUY,{APARTMENT},0,1000,0,116000,"{1,2,3,4,5}",{01440},,
65e70425-2bf3-41ff-9627-d49d6e6eeffe,61435661,2021-03-12 20:11:59.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",{38860},,
2849f3b1-954d-4ff5-9cc3-d3b5880a7c57,61816691,2021-04-21 09:50:36.000000,,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{34400},,
507e0f53-7eaa-4790-a4f9-46fb2665d0fa,63438691,2021-10-04 14:47:03.000000,,LOGICIMMO,RENT,{APARTMENT},0,1000,0,700,"{1,2,3,4,5}","{64100,64340,64990}",,
4ca4eb85-0100-40c4-86e9-ea2da2320ad2,60994245,2021-01-22 22:41:41.000000,,LOGICIMMO,BUY,,0,10000,0,210000,"{1,2,3,4,5}",{54000},,
1e712623-9c8b-447e-8d27-bfa4740c9d4f,63118408,2021-08-31 22:22:55.000000,,LOGICIMMO,BUY,,0,1000,0,0,"{1,2,3,4,5}",,{85},
75fc74c2-aa38-4e5e-894d-3f6d0bd8370d,61262365,2021-02-21 11:10:34.000000,2021-02-25 12:14:38.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,10000,0,450000,"{1,2,3,4,5}",,,
a149ee84-ded7-46ae-8f1c-d3cf886c6c7e,61164145,2021-02-10 14:37:18.000000,,LOGICIMMO,BUY,{APARTMENT},0,10000,0,2000000000,"{1,2,3,4,5}",,,
ed0b3b83-624c-4803-9219-01338e8e1345,61155607,2021-02-09 16:04:58.000000,2021-10-21 18:07:08.000000,LOGICIMMO,RENT,,0,1000,0,0,"{1,2,3,4,5}",{61200},,
152d9d03-b276-46b5-806d-03dfe35eedcf,62692764,2021-07-19 18:11:10.000000,,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,250000,"{1,2,3,4,5}",,{38},
e01b3d76-c04a-41de-8674-c64bd384900a,63512752,2021-10-14 12:23:21.000000,2021-11-16 17:33:13.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",,{26},
792e6a8a-5e69-46aa-9177-70165c7008f2,62455320,2021-06-24 18:20:43.000000,2021-06-27 17:41:57.000000,LOGICIMMO,RENT,,0,1000,0,700,"{1,2,3,4,5}",{33400},,
ac8bb67d-0453-4554-9014-2f10e60058bc,61369721,2021-03-05 09:47:13.000000,,LOGICIMMO,RENT,"{APARTMENT,HOUSEORVILLA,LOFTORWORKSHOPORSURFACE}",25,10000,0,700,"{1,2,3,4,5}",,,
5ab83c44-0cd2-4b9b-86a9-f444c0bb4425,62342074,2021-06-12 16:10:42.000000,2021-09-05 17:42:40.000000,LOGICIMMO,RENT,,50,1000,0,1100,"{1,2,3,4,5}",,{34},
297ee7ca-48ed-4c14-a62a-1821ea88da7c,61689511,2021-04-09 14:48:07.000000,,LOGICIMMONEUF,NEWSELL,,,,,,"{1,2,3,4,5}",{94240},,
407e9c2e-5c87-42bf-85e1-1e3ccfbbc5f3,62706639,2021-07-21 09:06:06.000000,2021-08-09 16:52:21.000000,LOGICIMMO,RENT,{APARTMENT},36,1000,0,500,"{1,2,3,4,5}",,{33},
3dabef06-2140-472d-bee8-4c76c04296d8,61141861,2021-02-08 08:18:18.000000,2021-03-07 07:45:42.000000,LOGICIMMO,BUY,{HOUSEORVILLA},110,10000,0,2000000000,"{1,2,3,4,5}",{85300},,
17457964-3442-4d69-b164-3c45877d08d7,62460848,2021-06-25 11:29:57.000000,2021-10-14 17:43:44.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,200000,"{1,2,3,4,5}",,{24},
cc646e48-096e-4bec-9fed-dcb683fb00f8,62153570,2021-05-22 15:01:34.000000,2021-06-04 08:02:23.000000,LOGICIMMO,BUY,,90,1000,0,450000,"{1,2,3,4,5}",{37000},,
ecca037f-7e9f-4f14-b004-2592b8ee4f63,63429539,2021-10-03 11:53:11.000000,2021-10-05 08:48:14.000000,LOGICIMMO,BUY,{HOUSEORVILLA},0,1000,0,0,"{1,2,3,4,5}",,{83},
